India,0.0621,0.0621,0.076,0.0829,0.1,0.075,555.406392,1080.069804,2497.711178,3458.749966,386.8558635,1073.744643,2278.722619,3108.720782,238.6036904,966.127211,1993.486107,2696.837274,217.153673,957.4431083,1901.443861,2563.377223,196.4960793,933.9506835,1810.036835,2436.462037,191.0347015,915.7712573,1775.270113,2388.090032,185.3255684,895.0036641,1739.426615,2339.193858
Indonesia,0.0769,0.0769,0.0769,0.0816,0.1,0.075,907.2299051,1532.910478,2497.711178,3458.749966,490.9798503,1270.596993,2278.722619,3108.720782,262.885522,1036.421011,1993.486107,2696.837274,226.5593154,987.1893592,1901.443861,2563.377223,200.1664126,946.5675046,1810.036835,2436.462037,192.6029833,921.2037833,1775.270113,2388.090032,185.9956732,897.3427904,1739.426615,2339.193858
Iran,0.1315,0.1315,0.1315,0.0708,0.1,0.075,560.0890226,1547.478913,2497.711178,3458.749966,388.2417123,1276.929973,2278.722619,3108.720782,238.9268719,1038.682448,1993.486107,2696.837274,217.2788583,988.1463322,1901.443861,2563.377223,196.5449299,946.9734031,1810.036835,2436.462037,191.0555747,921.3785543,1775.270113,2388.090032,185.3344872,897.4180429,1739.426615,2339.193858
Iraq,0.1127,0.1127,0.1127,0.0708,0.1,0.075,560.0890226,1547.478913,2497.711178,3458.749966,388.2417123,1276.929973,2278.722619,3108.720782,238.9268719,1038.682448,1993.486107,2696.837274,217.2788583,988.1463322,1901.443861,2563.377223,196.5449299,946.9734031,1810.036835,2436.462037,191.0555747,921.3785543,1775.270113,2388.090032,185.3344872,897.4180429,1739.426615,2339.193858
Ireland,0.0717,0.0485,0.0717,0.0488,0.1,0.075,1023.029258,1293.011307,2695.9753,3734.908051,525.2512673,1166.311495,2367.39021,3232.224077,270.8776552,999.1818114,2026.204709,2742.410354,229.6550928,971.4308346,1915.023472,2582.291987,201.3744678,939.8835535,1815.69508,2444.343292,193.1191684,918.3258208,1777.718872,2391.500858,186.2162318,896.103603,1740.486381,2340.669985
Israel,0.0536,0.067,0.067,0.0708,0.1,0.075,560.0890226,1547.478913,2497.711178,3458.749966,388.2417123,1276.929973,2278.722619,3108.720782,238.9268719,1038.682448,1993.486107,2696.837274,217.2788583,988.1463322,1901.443861,2563.377223,196.5449299,946.9734031,1810.036835,2436.462037,191.0555747,921.3785543,1775.270113,2388.090032,185.3344872,897.4180429,1739.426615,2339.193858
Italy,0.0543,0.0647,0.0785,0.0625,0.1,0.075,691.8578593,1293.011307,2695.9753,3734.908051,427.2393804,1166.311495,2367.39021,3232.224077,248.0211723,999.1818114,2026.204709,2742.410354,220.8015636,971.4308346,1915.023472,2582.291987,197.9195838,939.8835535,1815.69508,2444.343292,191.642945,918.3258208,1777.718872,2391.500858,185.5854623,896.103603,1740.486381,2340.669985
Jamaica,0.0891,0.0891,0.104,0.0795,0.1,0.075,603.0836317,1438.433835,2432.606942,3368.067592,400.966189,1229.527473,2249.606731,3068.165852,241.8942343,1021.755539,1982.742259,2681.872385,218.4282753,980.9833665,1896.984708,2557.166158,196.9934632,943.9352435,1808.17883,2433.87406,191.2472267,920.0703895,1774.466012,2386.970015,185.4163774,896.8547759,1739.078619,2338.709141
Japan,0.0416,0.0644,0.0644,0.1342,0.1,0.075,1467.049709,1532.910478,4474.097537,3934.409274,656.6614142,1270.596993,3162.601237,3321.444924,301.5226501,1036.421011,2319.639922,2775.33311,241.5255262,987.1893592,2036.811554,2595.95633,206.0066285,946.5675046,1866.440777,2450.036843,195.0984256,921.2037833,1799.680442,2393.964896,187.0619406,897.3427904,1749.990844,2341.736364
Jordan,0.0747,0.0844,0.0988,0.0708,0.1,0.075,560.0890226,1547.478913,2497.711178,3458.749966,388.2417123,1276.929973,2278.722619,3108.720782,238.9268719,1038.682448,1993.486107,2696.837274,217.2788583,988.1463322,1901.443861,2563.377223,196.5449299,946.9734031,1810.036835,2436.462037,191.0555747,921.3785543,1775.270113,2388.090032,185.3344872,897.4180429,1739.426615,2339.193858
Kazakhstan,0.0801,0.0801,0.0801,0.0973,0.1,0.075,746.3989957,1532.910478,2839.204619,3934.409274,443.3811116,1270.596993,2431.445162,3321.444924,251.7854422,1036.421011,2049.841175,2775.33311,222.2596652,987.1893592,1924.833609,2595.95633,198.4885741,946.5675046,1819.782691,2450.036843,191.8860665,921.2037833,1779.487896,2393.964896,185.6893447,897.3427904,1741.251974,2341.736364
Kenya,0.101,0.0753,0.101,0.0841,0.1,0.075,646.0782402,1532.910478,2839.204619,3934.409274,413.6906656,1270.596993,2431.445162,3321.444924,244.8615966,1036.421011,2049.841175,2775.33311,219.5776923,987.1893592,1924.833609,2595.95633,197.4419965,946.5675046,1819.782691,2450.036843,191.4388786,921.2037833,1779.487896,2393.964896,185.4982676,897.3427904,1741.251974,2341.736364
Kosovo,0.1163,0.1163,0.1163,0.0488,0.1,0.075,746.3989957,1532.910478,2839.204619,3934.409274,443.3811116,1270.596993,2431.445162,3321.444924,251.7854422,1036.421011,2049.841175,2775.33311,222.2596652,987.1893592,1924.833609,2595.95633,198.4885741,946.5675046,1819.782691,2450.036843,191.8860665,921.2037833,1779.487896,2393.964896,185.6893447,897.3427904,1741.251974,2341.736364
Kuwait,0.0696,0.0696,0.0696,0.0708,0.1,0.075,560.0890226,1547.478913,2497.711178,3458.749966,388.2417123,1276.929973,2278.722619,3108.720782,238.9268719,1038.682448,1993.486107,2696.837274,217.2788583,988.1463322,1901.443861,2563.377223,196.5449299,946.9734031,1810.036835,2436.462037,191.0555747,921.3785543,1775.270113,2388.090032,185.3344872,897.4180429,1739.426615,2339.193858
Kyrgyzstan,0.0854,0.0854,0.0854,0.0973,0.1,0.075,746.3989957,1532.910478,2839.204619,3934.409274,443.3811116,1270.596993,2431.445162,3321.444924,251.7854422,1036.421011,2049.841175,2775.33311,222.2596652,987.1893592,1924.833609,2595.95633,198.4885741,946.5675046,1819.782691,2450.036843,191.8860665,921.2037833,1779.487896,2393.964896,185.6893447,897.3427904,1741.251974,2341.736364
Laos,0.0769,0.0769,0.0769,0.0816,0.1,0.075,505.6291839,1532.910478,2497.711178,3458.749966,372.1240416,1270.596993,2278.722619,3108.720782,235.1682129,1036.421011,1993.486107,2696.837274,215.8229302,987.1893592,1901.443861,2563.377223,195.9767878,946.5675046,1810.036835,2436.462037,190.8128155,921.2037833,1775.270113,2388.090032,185.2307596,897.3427904,1739.426615,2339.193858
Latvia,0.072,0.072,0.072,0.0488,0.1,0.075,1000.164418,1293.011307,2695.9753,3734.908051,518.4842996,1166.311495,2367.39021,3232.224077,269.2995907,999.1818114,2026.204709,2742.410354,229.0438247,971.4308346,1915.023472,2582.291987,201.1359346,939.8835535,1815.69508,2444.343292,193.0172465,918.3258208,1777.718872,2391.500858,186.172682,896.103603,1740.486381,2340.669985
Lebanon,0.227,0.227,0.227,0.0708,0.1,0.075,560.0890226,1547.478913,2497.711178,3458.749966,388.2417123,1276.929973,2278.722619,3108.720782,238.9268719,1038.682448,1993.486107,2696.837274,217.2788583,988.1463322,1901.443861,2563.377223,196.5449299,946.9734031,1810.036835,2436.462037,191.0555747,921.3785543,1775.270113,2388.090032,185.3344872,897.4180429,1739.426615,2339.193858
Lesotho,0.0767,0.1022,0.1022,0.0841,0.1,0.075,646.0782402,1532.910478,2839.204619,3934.409274,413.6906656,1270.596993,2431.445162,3321.444924,244.8615966,1036.421011,2049.841175,2775.33311,219.5776923,987.1893592,1924.833609,2595.95633,197.4419965,946.5675046,1819.782691,2450.036843,191.4388786,921.2037833,1779.487896,2393.964896,185.4982676,897.3427904,1741.251974,2341.736364
Liberia,0.0767,0.1022,0.1022,0.0841,0.1,0.075,646.0782402,1532.910478,2839.204619,3934.409274,413.6906656,1270.596993,2431.445162,3321.444924,244.8615966,1036.421011,2049.841175,2775.33311,219.5776923,987.1893592,1924.833609,2595.95633,197.4419965,946.5675046,1819.782691,2450.036843,191.4388786,921.2037833,1779.487896,2393.964896,185.4982676,897.3427904,1741.251974,2341.736364
Libya,0.0792,0.0792,0.0792,0.0708,0.1,0.075,560.0890226,1547.478913,2497.711178,3458.749966,388.2417123,1276.929973,2278.722619,3108.720782,238.9268719,1038.682448,1993.486107,2696.837274,217.2788583,988.1463322,1901.443861,2563.377223,196.5449299,946.9734031,1810.036835,2436.462037,191.0555747,921.3785543,1775.270113,2388.090032,185.3344872,897.4180429,1739.426615,2339.193858
Lithuania,0.0738,0.0504,0.0738,0.0488,0.1,0.075,1000.164418,1293.011307,2695.9753,3734.908051,518.4842996,1166.311495,2367.39021,3232.224077,269.2995907,999.1818114,2026.204709,2742.410354,229.0438247,971.4308346,1915.023472,2582.291987,201.1359346,939.8835535,1815.69508,2444.343292,193.0172465,918.3258208,1777.718872,2391.500858,186.172682,896.103603,1740.486381,2340.669985
Luxembourg,0.0476,0.0476,0.0608,0.0488,0.1,0.075,648.3409049,1293.011307,2695.9753,3734.908051,414.3603129,1166.311495,2367.39021,3232.224077,245.0177591,999.1818114,2026.204709,2742.410354,219.6381823,971.4308346,1915.023472,2582.291987,197.4656013,939.8835535,1815.69508,2444.343292,191.4489646,918.3258208,1777.718872,2391.500858,185.5025772,896.103603,1740.486381,2340.669985
Macedonia,0.1163,0.1163,0.1163,0.0827,0.1,0.075,746.3989957,1532.910478,2839.204619,3934.409274,443.3811116,1270.596993,2431.445162,3321.444924,251.7854422,1036.421011,2049.841175,2775.33311,222.2596652,987.1893592,1924.833609,2595.95633,198.4885741,946.5675046,1819.782691,2450.036843,191.8860665,921.2037833,1779.487896,2393.964896,185.6893447,897.3427904,1741.251974,2341.736364
Madagascar,0.0767,0.1022,0.1022,0.0841,0.1,0.075,646.0782402,1532.910478,2839.204619,3934.409274,413.6906656,1270.596993,2431.445162,3321.444924,244.8615966,1036.421011,2049.841175,2775.33311,219.5776923,987.1893592,1924.833609,2595.95633,197.4419965,946.5675046,1819.782691,2450.036843,191.4388786,921.2037833,1779.487896,2393.964896,185.4982676,897.3427904,1741.251974,2341.736364
Malawi,0.0767,0.1022,0.1022,0.0841,0.1,0.075,646.0782402,1532.910478,2839.204619,3934.409274,413.6906656,1270.596993,2431.445162,3321.444924,244.8615966,1036.421011,2049.841175,2775.33311,219.5776923,987.1893592,1924.833609,2595.95633,197.4419965,946.5675046,1819.782691,2450.036843,191.4388786,921.2037833,1779.487896,2393.964896,185.4982676,897.3427904,1741.251974,2341.736364
Malaysia,0.0706,0.0706,0.0706,0.0841,0.1,0.075,505.6291839,1532.910478,2497.711178,3458.749966,372.1240416,1270.596993,2278.722619,3108.720782,235.1682129,1036.421011,1993.486107,2696.837274,215.8229302,987.1893592,1901.443861,2563.377223,195.9767878,946.5675046,1810.036835,2436.462037,190.8128155,921.2037833,1775.270113,2388.090032,185.2307596,897.3427904,1739.426615,2339.193858
Mali,0.0767,0.1022,0.1022,0.0841,0.1,0.075,646.0782402,1532.910478,2839.204619,3934.409274,413.6906656,1270.596993,2431.445162,3321.444924,244.8615966,1036.421011,2049.841175,2775.33311,219.5776923,987.1893592,1924.833609,2595.95633,197.4419965,946.5675046,1819.782691,2450.036843,191.4388786,921.2037833,1779.487896,2393.964896,185.4982676,897.3427904,1741.251974,2341.736364
Malta,0.0405,0.064,0.064,0.0827,0.1,0.075,746.3989957,1532.910478,2839.204619,3934.409274,443.3811116,1270.596993,2431.445162,3321.444924,251.7854422,1036.421011,2049.841175,2775.33311,222.2596652,987.1893592,1924.833609,2595.95633,198.4885741,946.5675046,1819.782691,2450.036843,191.8860665,921.2037833,1779.487896,2393.964896,185.6893447,897.3427904,1741.251974,2341.736364
Mauritania,0.0767,0.1022,0.1022,0.0841,0.1,0.075,646.0782402,1532.910478,2839.204619,3934.409274,413.6906656,1270.596993,2431.445162,3321.444924,244.8615966,1036.421011,2049.841175,2775.33311,219.5776923,987.1893592,1924.833609,2595.95633,197.4419965,946.5675046,1819.782691,2450.036843,191.4388786,921.2037833,1779.487896,2393.964896,185.4982676,897.3427904,1741.251974,2341.736364
Mauritius,0.0635,0.0771,0.0771,0.0841,0.1,0.075,646.0782402,1532.910478,2839.204619,3934.409274,413.6906656,1270.596993,2431.445162,3321.444924,244.8615966,1036.421011,2049.841175,2775.33311,219.5776923,987.1893592,1924.833609,2595.95633,197.4419965,946.5675046,1819.782691,2450.036843,191.4388786,921.2037833,1779.487896,2393.964896,185.4982676,897.3427904,1741.251974,2341.736364
Mexico,0.0714,0.0577,0.0714,0.0709,0.1,0.075,754.5517768,1438.433835,2432.606942,3368.067592,445.7939692,1229.527473,2249.606731,3068.165852,252.3481234,1021.755539,1982.742259,2681.872385,222.4776215,980.9833665,1896.984708,2557.166158,198.5736264,943.9352435,1808.17883,2433.87406,191.9224082,920.0703895,1774.466012,2386.970015,185.704873,896.8547759,1739.078619,2338.709141
Moldova,0.1163,0.1163,0.1163,0.0827,0.1,0.075,746.3989957,1532.910478,2839.204619,3934.409274,443.3811116,1270.596993,2431.445162,3321.444924,251.7854422,1036.421011,2049.841175,2775.33311,222.2596652,987.1893592,1924.833609,2595.95633,198.4885741,946.5675046,1819.782691,2450.036843,191.8860665,921.2037833,1779.487896,2393.964896,185.6893447,897.3427904,1741.251974,2341.736364
Mongolia,0.0967,0.0856,0.1119,0.112,0.1,0.075,502.7628774,1016.647412,2249.16925,3112.560941,371.2757433,1046.174578,2167.569809,2953.898282,234.9703888,956.2822452,1952.470393,2639.707315,215.7463024,953.2770109,1884.420597,2539.665862,195.9468856,932.1836404,1802.943715,2426.582175,190.8000388,915.0104074,1772.200375,2383.814255,185.2253003,894.6760588,1738.098103,2337.3434
Montenegro,0.1047,0.0803,0.1047,0.0827,0.1,0.075,746.3989957,1532.910478,2839.204619,3934.409274,443.3811116,1270.596993,2431.445162,3321.444924,251.7854422,1036.421011,2049.841175,2775.33311,222.2596652,987.1893592,1924.833609,2595.95633,198.4885741,946.5675046,1819.782691,2450.036843,191.8860665,921.2037833,1779.487896,2393.964896,185.6893447,897.3427904,1741.251974,2341.736364
Morocco,0.0778,0.0541,0.0778,0.0708,0.1,0.075,560.0890226,1547.478913,2497.711178,3458.749966,388.2417123,1276.929973,2278.722619,3108.720782,238.9268719,1038.682448,1993.486107,2696.837274,217.2788583,988.1463322,1901.443861,2563.377223,196.5449299,946.9734031,1810.036835,2436.462037,191.0555747,921.3785543,1775.270113,2388.090032,185.3344872,897.4180429,1739.426615,2339.193858
Mozambique,0.0767,0.1022,0.1022,0.0841,0.1,0.075,646.0782402,1532.910478,2839.204619,3934.409274,413.6906656,1270.596993,2431.445162,3321.444924,244.8615966,1036.421011,2049.841175,2775.33311,219.5776923,987.1893592,1924.833609,2595.95633,197.4419965,946.5675046,1819.782691,2450.036843,191.4388786,921.2037833,1779.487896,2393.964896,185.4982676,897.3427904,1741.251974,2341.736364
Myanmar,0.1119,0.1119,0.1119,0.0816,0.1,0.075,505.6291839,1532.910478,2497.711178,3458.749966,372.1240416,1270.596993,2278.722619,3108.720782,235.1682129,1036.421011,1993.486107,2696.837274,215.8229302,987.1893592,1901.443861,2563.377223,195.9767878,946.5675046,1810.036835,2436.462037,190.8128155,921.2037833,1775.270113,2388.090032,185.2307596,897.3427904,1739.426615,2339.193858
Namibia,0.0611,0.0856,0.0856,0.0841,0.1,0.075,646.0782402,1532.910478,2839.204619,3934.409274,413.6906656,1270.596993,2431.445162,3321.444924,244.8615966,1036.421011,2049.841175,2775.33311,219.5776923,987.1893592,1924.833609,2595.95633,197.4419965,946.5675046,1819.782691,2450.036843,191.4388786,921.2037833,1779.487896,2393.964896,185.4982676,897.3427904,1741.251974,2341.736364
Nepal,0.0854,0.0854,0.0854,0.0973,0.1,0.075,534.2922569,1532.910478,2497.711178,3458.749966,380.6070261,1270.596993,2278.722619,3108.720782,237.1464545,1036.421011,1993.486107,2696.837274,216.5892082,987.1893592,1901.443861,2563.377223,196.27581,946.5675046,1810.036835,2436.462037,190.9405835,921.2037833,1775.270113,2388.090032,185.2853531,897.3427904,1739.426615,2339.193858
Netherlands,0.0379,0.0379,0.0608,0.0488,0.1,0.075,903.5420276,1293.011307,2663.558839,3734.908051,489.8884039,1166.311495,2352.892935,3232.224077,262.6309954,999.1818114,2020.855172,2742.410354,226.4607237,971.4308346,1912.803186,2582.291987,200.1279395,939.8835535,1814.769949,2444.343292,192.5865443,918.3258208,1777.318496,2391.500858,185.988649,896.103603,1740.313108,2340.669985
New Zealand,0.0599,0.0468,0.0599,0.0611,0.1,0.075,505.6291839,1532.910478,2497.711178,3458.749966,372.1240416,1270.596993,2278.722619,3108.720782,235.1682129,1036.421011,1993.486107,2696.837274,215.8229302,987.1893592,1901.443861,2563.377223,195.9767878,946.5675046,1810.036835,2436.462037,190.8128155,921.2037833,1775.270113,2388.090032,185.2307596,897.3427904,1739.426615,2339.193858
Nicaragua,0.1087,0.0815,0.1087,0.0795,0.1,0.075,603.0836317,1438.433835,2432.606942,3368.067592,400.966189,1229.527473,2249.606731,3068.165852,241.8942343,1021.755539,1982.742259,2681.872385,218.4282753,980.9833665,1896.984708,2557.166158,196.9934632,943.9352435,1808.17883,2433.87406,191.2472267,920.0703895,1774.466012,2386.970015,185.4163774,896.8547759,1739.078619,2338.709141
Niger,0.0767,0.1022,0.1022,0.0841,0.1,0.075,646.0782402,1532.910478,2839.204619,3934.409274,413.6906656,1270.596993,2431.445162,3321.444924,244.8615966,1036.421011,2049.841175,2775.33311,219.5776923,987.1893592,1924.833609,2595.95633,197.4419965,946.5675046,1819.782691,2450.036843,191.4388786,921.2037833,1779.487896,2393.964896,185.4982676,897.3427904,1741.251974,2341.736364
Nigeria,0.0767,0.1022,0.1022,0.0841,0.1,0.075,646.0782402,1532.910478,2839.204619,3934.409274,413.6906656,1270.596993,2431.445162,3321.444924,244.8615966,1036.421011,2049.841175,2775.33311,219.5776923,987.1893592,1924.833609,2595.95633,197.4419965,946.5675046,1819.782691,2450.036843,191.4388786,921.2037833,1779.487896,2393.964896,185.4982676,897.3427904,1741.251974,2341.736364
North Korea,0.0967,0.0856,0.1119,0.112,0.1,0.075,502.7628774,1016.647412,2249.16925,3112.560941,371.2757433,1046.174578,2167.569809,2953.898282,234.9703888,956.2822452,1952.470393,2639.707315,215.7463024,953.2770109,1884.420597,2539.665862,195.9468856,932.1836404,1802.943715,2426.582175,190.8000388,915.0104074,1772.200375,2383.814255,185.2253003,894.6760588,1738.098103,2337.3434
Norway,0.0617,0.0617,0.0617,0.0827,0.1,0.075,551.4901007,1293.011307,2695.9753,3734.908051,385.6968169,1166.311495,2367.39021,3232.224077,238.3333995,999.1818114,2026.204709,2742.410354,217.048975,971.4308346,1915.023472,2582.291987,196.4552233,939.8835535,1815.69508,2444.343292,191.0172443,918.3258208,1777.718872,2391.500858,185.3181092,896.103603,1740.486381,2340.669985
Oman,0.0792,0.0792,0.0792,0.0708,0.1,0.075,560.0890226,1547.478913,2497.711178,3458.749966,388.2417123,1276.929973,2278.722619,3108.720782,238.9268719,1038.682448,1993.486107,2696.837274,217.2788583,988.1463322,1901.443861,2563.377223,196.5449299,946.9734031,1810.036835,2436.462037,191.0555747,921.3785543,1775.270113,2388.090032,185.3344872,897.4180429,1739.426615,2339.193858
Pakistan,0.1093,0.1093,0.1093,0.0973,0.1,0.075,534.2922569,1532.910478,2497.711178,3458.749966,380.6070261,1270.596993,2278.722619,3108.720782,237.1464545,1036.421011,1993.486107,2696.837274,216.5892082,987.1893592,1901.443861,2563.377223,196.27581,946.5675046,1810.036835,2436.462037,190.9405835,921.2037833,1775.270113,2388.090032,185.2853531,897.3427904,1739.426615,2339.193858
Palestine,0.0792,0.0792,0.0792,0.0708,0.1,0.075,560.0890226,1547.478913,2497.711178,3458.749966,388.2417123,1276.929973,2278.722619,3108.720782,238.9268719,1038.682448,1993.486107,2696.837274,217.2788583,988.1463322,1901.443861,2563.377223,196.5449299,946.9734031,1810.036835,2436.462037,191.0555747,921.3785543,1775.270113,2388.090032,185.3344872,897.4180429,1739.426615,2339.193858
Panama,0.0597,0.0597,0.0733,0.0795,0.1,0.075,603.0836317,1438.433835,2432.606942,3368.067592,400.966189,1229.527473,2249.606731,3068.165852,241.8942343,1021.755539,1982.742259,2681.872385,218.4282753,980.9833665,1896.984708,2557.166158,196.9934632,943.9352435,1808.17883,2433.87406,191.2472267,920.0703895,1774.466012,2386.970015,185.4163774,896.8547759,1739.078619,2338.709141
Papua New Guinea,0.0599,0.0468,0.0599,0.0611,0.1,0.075,505.6291839,1532.910478,2497.711178,3458.749966,372.1240416,1270.596993,2278.722619,3108.720782,235.1682129,1036.421011,1993.486107,2696.837274,215.8229302,987.1893592,1901.443861,2563.377223,195.9767878,946.5675046,1810.036835,2436.462037,190.8128155,921.2037833,1775.270113,2388.090032,185.2307596,897.3427904,1739.426615,2339.193858
Paraguay,0.0803,0.066,0.0803,0.0795,0.1,0.075,603.0836317,1438.433835,2432.606942,3368.067592,400.966189,1229.527473,2249.606731,3068.165852,241.8942343,1021.755539,1982.742259,2681.872385,218.4282753,980.9833665,1896.984708,2557.166158,196.9934632,943.9352435,1808.17883,2433.87406,191.2472267,920.0703895,1774.466012,2386.970015,185.4163774,896.8547759,1739.078619,2338.709141
Peru,0.0686,0.0686,0.0686,0.0795,0.1,0.075,603.0836317,1438.433835,2432.606942,3368.067592,400.966189,1229.527473,2249.606731,3068.165852,241.8942343,1021.755539,1982.742259,2681.872385,218.4282753,980.9833665,1896.984708,2557.166158,196.9934632,943.9352435,1808.17883,2433.87406,191.2472267,920.0703895,1774.466012,2386.970015,185.4163774,896.8547759,1739.078619,2338.709141
Philippines,0.0737,0.0737,0.0737,0.0816,0.1,0.075,505.6291839,1532.910478,2497.711178,3458.749966,372.1240416,1270.596993,2278.722619,3108.720782,235.1682129,1036.421011,1993.486107,2696.837274,215.8229302,987.1893592,1901.443861,2563.377223,195.9767878,946.5675046,1810.036835,2436.462037,190.8128155,921.2037833,1775.270113,2388.090032,185.2307596,897.3427904,1739.426615,2339.193858
Poland,0.0695,0.0461,0.0695,0.0488,0.1,0.075,677.1063493,1293.011307,2695.9753,3734.908051,422.8735948,1166.311495,2367.39021,3232.224077,247.0030661,999.1818114,2026.204709,2742.410354,220.4071971,971.4308346,1915.023472,2582.291987,197.7656914,939.8835535,1815.69508,2444.343292,191.5771889,918.3258208,1777.718872,2391.500858,185.5573656,896.103603,1740.486381,2340.669985
Portugal,0.0797,0.0556,0.0797,0.0488,0.1,0.075,805.4444862,1293.011307,2695.9753,3734.908051,460.8559296,1166.311495,2367.39021,3232.224077,255.8605896,999.1818114,2026.204709,2742.410354,223.8381861,971.4308346,1915.023472,2582.291987,199.1045552,939.8835535,1815.69508,2444.343292,192.1492666,918.3258208,1777.718872,2391.500858,185.8018064,896.103603,1740.486381,2340.669985
Qatar,0.0792,0.0792,0.0792,0.0708,0.1,0.075,560.0890226,1547.478913,2497.711178,3458.749966,388.2417123,1276.929973,2278.722619,3108.720782,238.9268719,1038.682448,1993.486107,2696.837274,217.2788583,988.1463322,1901.443861,2563.377223,196.5449299,946.9734031,1810.036835,2436.462037,191.0555747,921.3785543,1775.270113,2388.090032,185.3344872,897.4180429,1739.426615,2339.193858
Romania,0.068,0.0579,0.0818,0.0488,0.1,0.075,683.7445288,1293.011307,2695.9753,3734.908051,424.8381983,1166.311495,2367.39021,3232.224077,247.4612139,999.1818114,2026.204709,2742.410354,220.584662,971.4308346,1915.023472,2582.291987,197.834943,939.8835535,1815.69508,2444.343292,191.6067791,918.3258208,1777.718872,2391.500858,185.5700091,896.103603,1740.486381,2340.669985
Russia,0.0801,0.0801,0.0801,0.0801,0.1,0.075,1509.091512,1532.910478,2839.204619,3934.409274,669.1039032,1270.596993,2431.445162,3321.444924,304.4242526,1036.421011,2049.841175,2775.33311,242.6494708,987.1893592,1924.833609,2595.95633,206.4452218,946.5675046,1819.782691,2450.036843,195.2858303,921.2037833,1779.487896,2393.964896,187.142016,897.3427904,1741.251974,2341.736364
Rwanda,0.0753,0.101,0.101,0.0841,0.1,0.075,646.0782402,1532.910478,2839.204619,3934.409274,413.6906656,1270.596993,2431.445162,3321.444924,244.8615966,1036.421011,2049.841175,2775.33311,219.5776923,987.1893592,1924.833609,2595.95633,197.4419965,946.5675046,1819.782691,2450.036843,191.4388786,921.2037833,1779.487896,2393.964896,185.4982676,897.3427904,1741.251974,2341.736364
Saudi Arabia,0.0792,0.0792,0.0792,0.0708,0.1,0.075,859.2874976,1547.478913,2497.711178,3458.749966,476.7910471,1276.929973,2278.722619,3108.720782,259.576677,1038.682448,1993.486107,2696.837274,225.2776241,988.1463322,1901.443861,2563.377223,199.6662624,946.9734031,1810.036835,2436.462037,192.3892762,921.3785543,1775.270113,2388.090032,185.9043591,897.4180429,1739.426615,2339.193858
Senegal,0.0622,0.0866,0.0866,0.0841,0.1,0.075,646.0782402,1532.910478,2839.204619,3934.409274,413.6906656,1270.596993,2431.445162,3321.444924,244.8615966,1036.421011,2049.841175,2775.33311,219.5776923,987.1893592,1924.833609,2595.95633,197.4419965,946.5675046,1819.782691,2450.036843,191.4388786,921.2037833,1779.487896,2393.964896,185.4982676,897.3427904,1741.251974,2341.736364
Serbia,0.1163,0.1163,0.1163,0.0827,0.1,0.075,746.3989957,1532.910478,2839.204619,3934.409274,443.3811116,1270.596993,2431.445162,3321.444924,251.7854422,1036.421011,2049.841175,2775.33311,222.2596652,987.1893592,1924.833609,2595.95633,198.4885741,946.5675046,1819.782691,2450.036843,191.8860665,921.2037833,1779.487896,2393.964896,185.6893447,897.3427904,1741.251974,2341.736364
Sierra Leone,0.0767,0.1022,0.1022,0.0841,0.1,0.075,646.0782402,1532.910478,2839.204619,3934.409274,413.6906656,1270.596993,2431.445162,3321.444924,244.8615966,1036.421011,2049.841175,2775.33311,219.5776923,987.1893592,1924.833609,2595.95633,197.4419965,946.5675046,1819.782691,2450.036843,191.4388786,921.2037833,1779.487896,2393.964896,185.4982676,897.3427904,1741.251974,2341.736364
Singapore,0.0632,0.0632,0.0632,0.0816,0.1,0.075,505.6291839,1532.910478,2497.711178,3458.749966,372.1240416,1270.596993,2278.722619,3108.720782,235.1682129,1036.421011,1993.486107,2696.837274,215.8229302,987.1893592,1901.443861,2563.377223,195.9767878,946.5675046,1810.036835,2436.462037,190.8128155,921.2037833,1775.270113,2388.090032,185.2307596,897.3427904,1739.426615,2339.193858
Slovakia,0.0554,0.0688,0.0688,0.0488,0.1,0.075,551.4901007,1293.011307,2695.9753,3734.908051,385.6968169,1166.311495,2367.39021,3232.224077,238.3333995,999.1818114,2026.204709,2742.410354,217.048975,971.4308346,1915.023472,2582.291987,196.4552233,939.8835535,1815.69508,2444.343292,191.0172443,918.3258208,1777.718872,2391.500858,185.3181092,896.103603,1740.486381,2340.669985
Slovenia,0.0588,0.0724,0.0724,0.0488,0.1,0.075,551.4901007,1293.011307,2695.9753,3734.908051,385.6968169,1166.311495,2367.39021,3232.224077,238.3333995,999.1818114,2026.204709,2742.410354,217.048975,971.4308346,1915.023472,2582.291987,196.4552233,939.8835535,1815.69508,2444.343292,191.0172443,918.3258208,1777.718872,2391.500858,185.3181092,896.103603,1740.486381,2340.669985
Somalia,0.0767,0.1022,0.1022,0.0841,0.1,0.075,646.0782402,1532.910478,2839.204619,3934.409274,413.6906656,1270.596993,2431.445162,3321.444924,244.8615966,1036.421011,2049.841175,2775.33311,219.5776923,987.1893592,1924.833609,2595.95633,197.4419965,946.5675046,1819.782691,2450.036843,191.4388786,921.2037833,1779.487896,2393.964896,185.4982676,897.3427904,1741.251974,2341.736364
